,id,url,repository_url,labels_url,user
0,1206370745,https://api.github.com/repos/pandas-dev/pandas/issues/46793,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46793/labels{/name},"{'login': 'datapythonista', 'id': 10058240, 'node_id': 'MDQ6VXNlcjEwMDU4MjQw', 'avatar_url': 'https://avatars.githubusercontent.com/u/10058240?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/datapythonista', 'html_url': 'https://github.com/datapythonista', 'followers_url': 'https://api.github.com/users/datapythonista/followers', 'following_url': 'https://api.github.com/users/datapythonista/following{/other_user}', 'gists_url': 'https://api.github.com/users/datapythonista/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/datapythonista/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/datapythonista/subscriptions', 'organizations_url': 'https://api.github.com/users/datapythonista/orgs', 'repos_url': 'https://api.github.com/users/datapythonista/repos', 'events_url': 'https://api.github.com/users/datapythonista/events{/privacy}', 'received_events_url': 'https://api.github.com/users/datapythonista/received_events', 'type': 'User', 'site_admin': False}"
1,1206301209,https://api.github.com/repos/pandas-dev/pandas/issues/46792,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46792/labels{/name},"{'login': 'lorentzbao', 'id': 19342156, 'node_id': 'MDQ6VXNlcjE5MzQyMTU2', 'avatar_url': 'https://avatars.githubusercontent.com/u/19342156?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/lorentzbao', 'html_url': 'https://github.com/lorentzbao', 'followers_url': 'https://api.github.com/users/lorentzbao/followers', 'following_url': 'https://api.github.com/users/lorentzbao/following{/other_user}', 'gists_url': 'https://api.github.com/users/lorentzbao/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/lorentzbao/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/lorentzbao/subscriptions', 'organizations_url': 'https://api.github.com/users/lorentzbao/orgs', 'repos_url': 'https://api.github.com/users/lorentzbao/repos', 'events_url': 'https://api.github.com/users/lorentzbao/events{/privacy}', 'received_events_url': 'https://api.github.com/users/lorentzbao/received_events', 'type': 'User', 'site_admin': False}"
2,1206170540,https://api.github.com/repos/pandas-dev/pandas/issues/46791,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46791/labels{/name},"{'login': 'ehariri', 'id': 21693509, 'node_id': 'MDQ6VXNlcjIxNjkzNTA5', 'avatar_url': 'https://avatars.githubusercontent.com/u/21693509?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ehariri', 'html_url': 'https://github.com/ehariri', 'followers_url': 'https://api.github.com/users/ehariri/followers', 'following_url': 'https://api.github.com/users/ehariri/following{/other_user}', 'gists_url': 'https://api.github.com/users/ehariri/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ehariri/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ehariri/subscriptions', 'organizations_url': 'https://api.github.com/users/ehariri/orgs', 'repos_url': 'https://api.github.com/users/ehariri/repos', 'events_url': 'https://api.github.com/users/ehariri/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ehariri/received_events', 'type': 'User', 'site_admin': False}"
3,1206164359,https://api.github.com/repos/pandas-dev/pandas/issues/46790,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46790/labels{/name},"{'login': 'mosc9575', 'id': 68053396, 'node_id': 'MDQ6VXNlcjY4MDUzMzk2', 'avatar_url': 'https://avatars.githubusercontent.com/u/68053396?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mosc9575', 'html_url': 'https://github.com/mosc9575', 'followers_url': 'https://api.github.com/users/mosc9575/followers', 'following_url': 'https://api.github.com/users/mosc9575/following{/other_user}', 'gists_url': 'https://api.github.com/users/mosc9575/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mosc9575/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mosc9575/subscriptions', 'organizations_url': 'https://api.github.com/users/mosc9575/orgs', 'repos_url': 'https://api.github.com/users/mosc9575/repos', 'events_url': 'https://api.github.com/users/mosc9575/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mosc9575/received_events', 'type': 'User', 'site_admin': False}"
4,1206141718,https://api.github.com/repos/pandas-dev/pandas/issues/46789,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46789/labels{/name},"{'login': 'shyamsantoki', 'id': 56479219, 'node_id': 'MDQ6VXNlcjU2NDc5MjE5', 'avatar_url': 'https://avatars.githubusercontent.com/u/56479219?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/shyamsantoki', 'html_url': 'https://github.com/shyamsantoki', 'followers_url': 'https://api.github.com/users/shyamsantoki/followers', 'following_url': 'https://api.github.com/users/shyamsantoki/following{/other_user}', 'gists_url': 'https://api.github.com/users/shyamsantoki/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/shyamsantoki/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/shyamsantoki/subscriptions', 'organizations_url': 'https://api.github.com/users/shyamsantoki/orgs', 'repos_url': 'https://api.github.com/users/shyamsantoki/repos', 'events_url': 'https://api.github.com/users/shyamsantoki/events{/privacy}', 'received_events_url': 'https://api.github.com/users/shyamsantoki/received_events', 'type': 'User', 'site_admin': False}"
5,1205872267,https://api.github.com/repos/pandas-dev/pandas/issues/46786,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46786/labels{/name},"{'login': 'twoertwein', 'id': 6618166, 'node_id': 'MDQ6VXNlcjY2MTgxNjY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/6618166?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/twoertwein', 'html_url': 'https://github.com/twoertwein', 'followers_url': 'https://api.github.com/users/twoertwein/followers', 'following_url': 'https://api.github.com/users/twoertwein/following{/other_user}', 'gists_url': 'https://api.github.com/users/twoertwein/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/twoertwein/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/twoertwein/subscriptions', 'organizations_url': 'https://api.github.com/users/twoertwein/orgs', 'repos_url': 'https://api.github.com/users/twoertwein/repos', 'events_url': 'https://api.github.com/users/twoertwein/events{/privacy}', 'received_events_url': 'https://api.github.com/users/twoertwein/received_events', 'type': 'User', 'site_admin': False}"
6,1205849324,https://api.github.com/repos/pandas-dev/pandas/issues/46785,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46785/labels{/name},"{'login': 'ben-feldstein', 'id': 68446210, 'node_id': 'MDQ6VXNlcjY4NDQ2MjEw', 'avatar_url': 'https://avatars.githubusercontent.com/u/68446210?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ben-feldstein', 'html_url': 'https://github.com/ben-feldstein', 'followers_url': 'https://api.github.com/users/ben-feldstein/followers', 'following_url': 'https://api.github.com/users/ben-feldstein/following{/other_user}', 'gists_url': 'https://api.github.com/users/ben-feldstein/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ben-feldstein/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ben-feldstein/subscriptions', 'organizations_url': 'https://api.github.com/users/ben-feldstein/orgs', 'repos_url': 'https://api.github.com/users/ben-feldstein/repos', 'events_url': 'https://api.github.com/users/ben-feldstein/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ben-feldstein/received_events', 'type': 'User', 'site_admin': False}"
7,1205765682,https://api.github.com/repos/pandas-dev/pandas/issues/46784,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46784/labels{/name},"{'login': 'vruthik', 'id': 59946643, 'node_id': 'MDQ6VXNlcjU5OTQ2NjQz', 'avatar_url': 'https://avatars.githubusercontent.com/u/59946643?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vruthik', 'html_url': 'https://github.com/vruthik', 'followers_url': 'https://api.github.com/users/vruthik/followers', 'following_url': 'https://api.github.com/users/vruthik/following{/other_user}', 'gists_url': 'https://api.github.com/users/vruthik/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vruthik/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vruthik/subscriptions', 'organizations_url': 'https://api.github.com/users/vruthik/orgs', 'repos_url': 'https://api.github.com/users/vruthik/repos', 'events_url': 'https://api.github.com/users/vruthik/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vruthik/received_events', 'type': 'User', 'site_admin': False}"
8,1205740295,https://api.github.com/repos/pandas-dev/pandas/issues/46783,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46783/labels{/name},"{'login': 'charlesbluca', 'id': 20627856, 'node_id': 'MDQ6VXNlcjIwNjI3ODU2', 'avatar_url': 'https://avatars.githubusercontent.com/u/20627856?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/charlesbluca', 'html_url': 'https://github.com/charlesbluca', 'followers_url': 'https://api.github.com/users/charlesbluca/followers', 'following_url': 'https://api.github.com/users/charlesbluca/following{/other_user}', 'gists_url': 'https://api.github.com/users/charlesbluca/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/charlesbluca/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/charlesbluca/subscriptions', 'organizations_url': 'https://api.github.com/users/charlesbluca/orgs', 'repos_url': 'https://api.github.com/users/charlesbluca/repos', 'events_url': 'https://api.github.com/users/charlesbluca/events{/privacy}', 'received_events_url': 'https://api.github.com/users/charlesbluca/received_events', 'type': 'User', 'site_admin': False}"
9,1204923030,https://api.github.com/repos/pandas-dev/pandas/issues/46779,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46779/labels{/name},"{'login': 'andjhall', 'id': 77794567, 'node_id': 'MDQ6VXNlcjc3Nzk0NTY3', 'avatar_url': 'https://avatars.githubusercontent.com/u/77794567?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/andjhall', 'html_url': 'https://github.com/andjhall', 'followers_url': 'https://api.github.com/users/andjhall/followers', 'following_url': 'https://api.github.com/users/andjhall/following{/other_user}', 'gists_url': 'https://api.github.com/users/andjhall/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/andjhall/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/andjhall/subscriptions', 'organizations_url': 'https://api.github.com/users/andjhall/orgs', 'repos_url': 'https://api.github.com/users/andjhall/repos', 'events_url': 'https://api.github.com/users/andjhall/events{/privacy}', 'received_events_url': 'https://api.github.com/users/andjhall/received_events', 'type': 'User', 'site_admin': False}"
10,1204912401,https://api.github.com/repos/pandas-dev/pandas/issues/46778,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46778/labels{/name},"{'login': 'andjhall', 'id': 77794567, 'node_id': 'MDQ6VXNlcjc3Nzk0NTY3', 'avatar_url': 'https://avatars.githubusercontent.com/u/77794567?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/andjhall', 'html_url': 'https://github.com/andjhall', 'followers_url': 'https://api.github.com/users/andjhall/followers', 'following_url': 'https://api.github.com/users/andjhall/following{/other_user}', 'gists_url': 'https://api.github.com/users/andjhall/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/andjhall/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/andjhall/subscriptions', 'organizations_url': 'https://api.github.com/users/andjhall/orgs', 'repos_url': 'https://api.github.com/users/andjhall/repos', 'events_url': 'https://api.github.com/users/andjhall/events{/privacy}', 'received_events_url': 'https://api.github.com/users/andjhall/received_events', 'type': 'User', 'site_admin': False}"
11,1204378879,https://api.github.com/repos/pandas-dev/pandas/issues/46776,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46776/labels{/name},"{'login': 'simonjayhawkins', 'id': 13159005, 'node_id': 'MDQ6VXNlcjEzMTU5MDA1', 'avatar_url': 'https://avatars.githubusercontent.com/u/13159005?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/simonjayhawkins', 'html_url': 'https://github.com/simonjayhawkins', 'followers_url': 'https://api.github.com/users/simonjayhawkins/followers', 'following_url': 'https://api.github.com/users/simonjayhawkins/following{/other_user}', 'gists_url': 'https://api.github.com/users/simonjayhawkins/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/simonjayhawkins/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/simonjayhawkins/subscriptions', 'organizations_url': 'https://api.github.com/users/simonjayhawkins/orgs', 'repos_url': 'https://api.github.com/users/simonjayhawkins/repos', 'events_url': 'https://api.github.com/users/simonjayhawkins/events{/privacy}', 'received_events_url': 'https://api.github.com/users/simonjayhawkins/received_events', 'type': 'User', 'site_admin': False}"
12,1204039393,https://api.github.com/repos/pandas-dev/pandas/issues/46774,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46774/labels{/name},"{'login': 'mroeschke', 'id': 10647082, 'node_id': 'MDQ6VXNlcjEwNjQ3MDgy', 'avatar_url': 'https://avatars.githubusercontent.com/u/10647082?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mroeschke', 'html_url': 'https://github.com/mroeschke', 'followers_url': 'https://api.github.com/users/mroeschke/followers', 'following_url': 'https://api.github.com/users/mroeschke/following{/other_user}', 'gists_url': 'https://api.github.com/users/mroeschke/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mroeschke/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mroeschke/subscriptions', 'organizations_url': 'https://api.github.com/users/mroeschke/orgs', 'repos_url': 'https://api.github.com/users/mroeschke/repos', 'events_url': 'https://api.github.com/users/mroeschke/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mroeschke/received_events', 'type': 'User', 'site_admin': False}"
13,1203862486,https://api.github.com/repos/pandas-dev/pandas/issues/46772,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46772/labels{/name},"{'login': 'joseortiz3', 'id': 18585219, 'node_id': 'MDQ6VXNlcjE4NTg1MjE5', 'avatar_url': 'https://avatars.githubusercontent.com/u/18585219?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/joseortiz3', 'html_url': 'https://github.com/joseortiz3', 'followers_url': 'https://api.github.com/users/joseortiz3/followers', 'following_url': 'https://api.github.com/users/joseortiz3/following{/other_user}', 'gists_url': 'https://api.github.com/users/joseortiz3/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/joseortiz3/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/joseortiz3/subscriptions', 'organizations_url': 'https://api.github.com/users/joseortiz3/orgs', 'repos_url': 'https://api.github.com/users/joseortiz3/repos', 'events_url': 'https://api.github.com/users/joseortiz3/events{/privacy}', 'received_events_url': 'https://api.github.com/users/joseortiz3/received_events', 'type': 'User', 'site_admin': False}"
